"","csv_file","row_number","fname","harvest_moisture_pct","harvest_date","Hybrid","oil_pct","height_in","plants_per_acre","planting_date","seed_size_14_64_to_below","seed_size_19_64_to 16_64","seed_size_21_64_to 20_64","seed_size_23_64_to 22_64","seed_size_above_24_64","test_weight_lbs_bushel","yield_lb_acre","seed_size_14_64_and_below_pct","seed_size_19_64_to_16_64_pct","seed_size_21_64_to_20_64_pct","seed_size_23_64_to_22_64_pct","seed_size_above_24_64_pct","Brand","flower_50pct_days_past_planting","mature_days_past_planting","Days to PM Original","drop_neck","head_diameter_in","lodge_pct","mature_code","oleic_pct","qc_notes","total_weight","type","phomopsis_pct","sclerotinia_pct","seed_wt_200_gm","bird_damage_pct","hulling_quality_test","linoleic_pct","midge","palmitic_pct","stalk_rot_pct","stearic_pct","hybrid_type","trait","downey_mildew","stalk_rot","HT","LGC","midge_at_flowering","midge_at_maturity","lodge_root","lodge_root_score","TW","seed_wt_200","herb_type","oil_type","seed_wt_100","vigor","flower_first_days_past_planting","flower_50pct_days_past_june_1","harvest_population","population","stem_break","Location","seed_weight","test_weight","Year","seed_size_16_64_and_below","seed_size_21_64_to 20_64_pct","seed_size_16_64_and_below_pct","seed_size_above_16_64_pct","seed_size_above_19_64_pct","seed_size_above_20_64_pct","seed_size_above_21_64_pct","seed_size_above_22_64_pct","seed_size_above_23_64_pct","yield_lb_acre_2yr_avg","herb_tech_trait","seed_screen_16_64_pct","seed_screen_20_64_pct","seed_screen_22_64_pct","seed_screen_24_64_pct","yield_lb_acre_3yr_avg","tech_traits","yield_lb_acre_2008","seed_wt_1000_gm","seed_size_18_64_pct","damage_assert_2_pct","damage_assert_3_pct","stalk_break_pct","HR_pct","leaf_rust_pct","rust_lower_plant_pct","rust_mid_plant_pct","neck_break_pct","neck_drop_pct","nut_meat_pct","lodge_rate_0_9_scale","plants_per_thousandth_acre","seed_size_above_18_64_pct","seed_size_20_64_pct","seed_length_mm","seed_width_mm","yield_lb_acre_2007","oil_yield_lb_acre","seeds_per_lb","SR%","test_weight_gm","rust_upper_plant_pct","vert_pct","midge_pct","midge_severity_0_9_scale","rust_pct","seed_size_22_64_pct","yield_lb_acre_2010","bud_burn_pct","lodge_rate_1_9_scale","yield_lb_acre_2012","phomopsis_0_4_scale","lodge_rate_0_5_scale","hybrid_traits","lodge_root_pct","lodge_stalk_pct","seed_size_19_64_to 16_64_pct","seed_size_23_64_to 22_64_pct","block","Brand/Hybrid","entry","height_cm","plot","seed_yield_lbs_acre","v_desc","herb","notes","flower_50pct_date","mature_date","flower_50pct_days_past_july_1","plants_broken","plants_lodged","rust","sterile_heads","vert_wilt","stem_break_pct","flower_50pct_days_past_emergence","head_moisture","stem_curve","white_mold_pct","Damage","seed_size","lodge_stalk","stalk_break","lodge_score","head_days_past_planting","rust_rating","no_plants_lodged","lodge_number_of_plants","flower_100pct_days_past_planting","final_population_plants_per_thousandth_acre","final_population_plants_per_acre","neck_break","oil_yield","self_poll_pct","yield_as_pct_of_yr_avg","mature_days_past_june_1","self_poll","gross_income","oil_content","oil_content_lb_acre","final_population_plants_per_thousandth_of_an_acre","yield_rank","rank","final_stand_pct","year_entered_with_data","nusun","late","short","Sort ID","Unif_Brand","Unif_Hybrid","leanne_yield","leanne_oil","Unif_Name","flower_50_doy","var"
"412","1997-2006 Carrington_app_final_qc.csv",489,"2001",14.5,20011015,"CL803",41.9,62,NA,20010531,NA,NA,NA,NA,NA,32.6,2065,NA,NA,NA,NA,NA,"Croplan Genetics",67,121.5,NA,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6914,"Croplan Genetics","803",2065,2065,NA,218,NA
"413","1997-2006 Carrington_app_final_qc.csv",490,"2001",25.1,20011015,"DO-9901",39.8,59,NA,20010531,NA,NA,NA,NA,NA,31.8,2083,NA,NA,NA,NA,NA,"Dahlgren",73.8,122.8,NA,32,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6964,"Dahlgren","DO-9901",2083,2083,NA,224.8,NA
"414","1997-2006 Carrington_app_final_qc.csv",491,"2001",17.9,20011015,"DK 3868",42.9,62,NA,20010531,NA,NA,NA,NA,NA,32.4,2188,NA,NA,NA,NA,NA,"Dekalb",71.5,124.5,NA,5,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dekalb","DK3868",NA,NA,NA,222.5,NA
"415","1997-2006 Carrington_app_final_qc.csv",492,"2001",20.5,20011015,"DK 3875",42.7,68,NA,20010531,NA,NA,NA,NA,NA,30.8,2748,NA,NA,NA,NA,NA,"Dekalb",74.3,123.8,NA,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dekalb","DK3875",NA,NA,NA,225.3,NA
"416","1997-2006 Carrington_app_final_qc.csv",493,"2001",15,20011015,"DKF29-90",44.1,63,NA,20010531,NA,NA,NA,NA,NA,33.7,2052,NA,NA,NA,NA,NA,"Dekalb",70.3,124.5,NA,3,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6930,"Dekalb","DKF29-90",2052,2052,NA,221.3,NA
"417","1997-2006 Carrington_app_final_qc.csv",494,"2001",17.6,20011015,"311",38.4,62,NA,20010531,NA,NA,NA,NA,NA,29.8,1241,NA,NA,NA,NA,NA,"Hysun",66.3,124.3,NA,12,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6933,"Interstate","Hysun 311",1241,1241,NA,217.3,NA
"418","1997-2006 Carrington_app_final_qc.csv",495,"2001",22.5,20011015,"INT 425",39.9,57,NA,20010531,NA,NA,NA,NA,NA,28.8,1855,NA,NA,NA,NA,NA,"Integra",69.3,120.5,NA,80,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6961,"IntegraSeed","INT 425",1855,1855,NA,220.3,NA
"419","1997-2006 Carrington_app_final_qc.csv",496,"2001",22.2,20011015,"INT 432",44.1,64,NA,20010531,NA,NA,NA,NA,NA,29.2,2342,NA,NA,NA,NA,NA,"Integra",76,126.3,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6962,"IntegraSeed","INT 432",2342,2342,NA,227,NA
"420","1997-2006 Carrington_app_final_qc.csv",497,"2001",21.9,20011015,"INT 445",42.7,61,NA,20010531,NA,NA,NA,NA,NA,30.8,1918,NA,NA,NA,NA,NA,"Integra",72,125,NA,55,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6963,"IntegraSeed","INT 445",1918,1918,NA,223,NA
"421","1997-2006 Carrington_app_final_qc.csv",498,"2001",23.6,20011015,"9827l9NS",41.4,62,NA,20010531,NA,NA,NA,NA,NA,31.4,2213,NA,NA,NA,NA,NA,"Interstate",73.8,123.5,NA,65,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Interstate","IS 982719 NS",NA,NA,NA,224.8,NA
"422","1997-2006 Carrington_app_final_qc.csv",499,"2001",21.2,20011015,"F00001",41.1,65,NA,20010531,NA,NA,NA,NA,NA,30.4,2031,NA,NA,NA,NA,NA,"Interstate",72.8,122,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6941,"Interstate","F00001",2031,2031,NA,223.8,NA
"423","1997-2006 Carrington_app_final_qc.csv",500,"2001",15.5,20011015,"F00004NS",41.5,58,NA,20010531,NA,NA,NA,NA,NA,33.5,1763,NA,NA,NA,NA,NA,"Interstate",66,121.5,NA,32,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6935,"Interstate","F00004NS",1763,1763,NA,217,NA
"424","1997-2006 Carrington_app_final_qc.csv",501,"2001",21.9,20011015,"F84021",42.2,69,NA,20010531,NA,NA,NA,NA,NA,32.7,3141,NA,NA,NA,NA,NA,"Interstate",74.8,125,NA,5,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945,"Interstate","F84021",3141,3141,NA,225.8,NA
"425","1997-2006 Carrington_app_final_qc.csv",502,"2001",22.7,20011015,"F90039HO",39.3,59,NA,20010531,NA,NA,NA,NA,NA,30.4,1842,NA,NA,NA,NA,NA,"Interstate",72,NA,NA,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946,"Interstate","F90039HO",1842,1842,NA,223,NA
"426","1997-2006 Carrington_app_final_qc.csv",503,"2001",21.3,20011015,"IS 4049",41.8,69,NA,20010531,NA,NA,NA,NA,NA,29.9,2688,NA,NA,NA,NA,NA,"Interstate",74.5,123.8,NA,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6943,"Interstate","IS 4049",2688,2688,NA,225.5,NA
"427","1997-2006 Carrington_app_final_qc.csv",504,"2001",18,20011015,"IS 5030",43.5,57,NA,20010531,NA,NA,NA,NA,NA,30.3,2103,NA,NA,NA,NA,NA,"Interstate",71.8,122.5,NA,3,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6942,"Interstate","IS 5030",2103,2103,NA,222.8,NA
"428","1997-2006 Carrington_app_final_qc.csv",505,"2001",34,20011015,"IS 5331",38.8,53,NA,20010531,NA,NA,NA,NA,NA,27.5,1938,NA,NA,NA,NA,NA,"Interstate",71.3,127.3,NA,93,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6944,"Interstate","IS 5331",1938,1938,NA,222.3,NA
"429","1997-2006 Carrington_app_final_qc.csv",506,"2001",25.5,20011015,"IS 6039",38.6,62,NA,20010531,NA,NA,NA,NA,NA,29.9,1691,NA,NA,NA,NA,NA,"Interstate",70.8,124.3,NA,23,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6939,"Interstate","IS 6039",1691,1691,NA,221.8,NA
"430","1997-2006 Carrington_app_final_qc.csv",507,"2001",16.6,20011015,"IS 6111",39.6,48,NA,20010531,NA,NA,NA,NA,NA,31.7,1910,NA,NA,NA,NA,NA,"Interstate",64.8,120,NA,93,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6937,"Interstate","IS 6111",1910,1910,NA,215.8,NA
"431","1997-2006 Carrington_app_final_qc.csv",508,"2001",16.3,20011015,"IS 6421",40.9,64,NA,20010531,NA,NA,NA,NA,NA,29.7,1848,NA,NA,NA,NA,NA,"Interstate",67,122.5,NA,27,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6938,"Interstate","IS 6421",1848,1848,NA,218,NA
